,RegionName,CountyName,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
20,30044,Gwinnett County,354303.5449352123,352410.66128554597,350309.8391983504,348055.085946878,346127.676408019,344741.0553866873,344286.43692780536,344880.220346306,346543.7186984727,349095.4889339739,352078.387909475,354800.46823701874
51,30043,Gwinnett County,404067.0446013619,402069.59249962075,400031.82086569583,397862.248354204,396062.0929726654,394952.7856359181,394794.9349349939,395838.3402845881,397922.1355190086,400673.4120401801,403491.76995986066,405865.6590263091
89,30024,Gwinnett County,567041.9918380546,564178.9073927848,561478.4236677652,559107.9946774539,558156.6741182759,558393.7810304087,560113.5556192695,563077.9993047313,567802.7567883771,573332.9504753128,579194.0745332974,584772.0221771087
127,30349,Fulton County,282341.92322101374,281043.7507819513,279594.56477541657,278124.3656319256,277180.45187118714,276756.3295399703,276386.3897734072,275806.4338502458,275490.95836050424,275631.1455257803,276422.46700341365,276969.39422109554
154,30040,Forsyth County,551161.9859842086,548477.7078104931,546241.5687408018,543962.7041875484,542354.640966496,542463.4932408807,544704.0720451898,548900.6821568337,554422.2855636812,560485.5203196007,566774.5662969139,572476.1560638868
162,30041,Forsyth County,594044.3649146432,591477.5007411806,589735.819962249,588107.8548801435,587466.1145544038,588381.4293323649,590962.492389445,595366.4800225225,601285.9407748763,608025.6823441791,614812.3892323052,621001.6266028165
164,30052,Walton County,387932.95601440413,386268.07192106376,384241.86094067106,381485.5277506377,379062.64839596447,377330.32293685776,376522.73505794705,377066.97428505885,378716.5298573586,380999.6543850461,383225.2550958674,385101.8857863958
175,30047,Gwinnett County,383742.1885897268,382618.86792774306,381196.5982907841,379296.9045285052,377606.296982765,376566.7487250343,376303.2026745388,376962.82887205813,378519.8329892718,381078.8090997998,384230.7893223374,387478.2325644795
189,30127,Cobb County,362739.3198423574,361280.3954654191,359450.7100831578,357474.75516877556,356013.96249112114,355673.37651995034,355937.3624581031,357258.5806453939,359143.19700105465,361328.91411483503,362912.66122889775,363862.8018579812
233,30281,Henry County,302291.7474410564,301284.1294776565,300156.7528225083,299609.3788403327,299329.17219155707,299930.01944581396,300323.33777099336,301180.23807478166,302154.7628220794,303256.4799392727,304052.75565063144,304594.37575171725
275,30004,Fulton County,700502.1036260556,697898.886406694,696203.1003887454,694496.5908129556,694206.3906612409,695716.0637780362,699728.1188538754,705348.2916866412,712829.6093350261,720800.7415401563,728544.1117576862,735985.9463429853
278,30022,Fulton County,613994.3109521372,611325.4377838173,609699.621409039,608143.6436243932,608146.4991960916,609230.0775863507,612062.626362721,615603.8804376096,620746.3645777769,626526.8646147558,632747.6987590254,638592.7538856408
293,30318,Fulton County,396932.266890316,394770.2861909916,392912.5254451344,391507.4485685002,390641.5891371064,390379.0902130711,390466.98791918793,390880.58622499293,391614.3725924995,392167.85143767536,393256.36598469905,394924.3670154668
301,30058,Dekalb County,271753.86587438814,271022.12036604056,269940.89413476695,268285.9852789457,266933.90386198607,265726.37974772154,265248.7793513734,265062.6610810301,265182.40669128083,265709.422563699,266454.392974914,267093.8122456899
303,30096,Gwinnett County,391478.39724747144,390198.17005575687,388839.9006101524,387009.9100091378,385382.1572304703,384532.65487855626,384702.453754374,386284.92303454253,388957.4415842832,392472.4111864676,396133.4430953648,399416.78775282466
322,30135,Douglas County,325718.2108315434,324335.6012642744,322524.86658254947,320658.5882248763,319148.8348118299,318442.25199399,317850.45641806436,318548.2137391696,320171.1553734044,321938.60197259294,322935.79603915074,323287.7859431886
338,30188,Cherokee County,429938.2306257425,429248.857852035,428307.50465954485,426990.8880700152,425764.6358022706,425910.6692999523,426765.36423981,429142.8990199337,432402.66593355895,436111.27064661746,439475.01781407726,442034.8846721623
351,30062,Cobb County,495788.9413308205,494878.23972066096,495038.05706369545,495581.1966924848,496604.443133651,498525.0503592086,501208.0117072689,505006.7234219422,509548.4571859615,514287.8396196368,518130.1203603701,520795.9532096127
418,30331,Fulton County,302584.2856289668,300886.7724717509,298689.0795698461,296607.64338334295,294961.30623039237,294415.0398247488,294184.13798313594,294020.66494446655,293990.0032134538,294232.1014251895,295234.1359005638,296230.00850339094
423,30144,Cobb County,380287.2753008075,378842.57003497734,376999.7560342381,374979.8439844804,373389.13033588947,373054.27651698183,373780.7000417216,375781.73454560287,378568.1982017169,381288.4870037469,383336.2580230997,384283.6634287076
431,30101,Cobb County,423570.5128261509,422008.52513435186,420508.7191666982,419276.9646412949,418385.95386889466,418314.927653896,419076.21815508633,420766.2784685173,423206.54951602576,425495.0532230899,427343.69461720943,428418.3145095263
469,30083,Dekalb County,273133.90826150664,271730.65429165045,270032.92875598825,268002.34706300095,266218.61068725825,264910.6274938336,264617.448708413,264876.20079273666,265488.1586140986,266400.0156482335,267658.55466598767,268281.6517247569
497,30253,Henry County,331245.0295717577,330030.94378292037,328528.1434447172,327829.36813510605,327591.19126457063,328147.3703364306,328342.2242248413,329028.96230652265,329886.52928875637,330803.7902010214,331377.00507485104,331879.92194593395
503,30066,Cobb County,419594.88886753697,418236.1458015057,417246.2815953486,416333.0434582964,415684.0114149169,416016.3477351944,417195.27369165496,419887.2670902514,423248.4482535893,426740.4517135532,429503.71597983927,431541.5844022962
558,30518,Gwinnett County,447345.9944924917,445528.98116568336,443407.5992422709,440661.34596811933,438508.8933927424,437149.2015231577,437099.71730917785,438272.6861993512,440721.10854890547,443889.6254933288,447173.25720555073,450048.3157295156
592,30114,Cherokee County,436275.15991214383,435378.79193600966,434016.3690530953,432021.10495581495,430542.4913855614,430431.947759629,431802.7011207928,434290.339025568,437486.8922571584,440555.4584510442,443375.1102996448,445738.402127486
659,30075,Fulton County,634000.4953458277,631858.9631548062,630861.9742175291,630371.3458566982,631853.8098744215,634509.0907754286,639010.7290146751,644114.5088726626,650181.1844197115,655722.1201815315,660925.2635265716,665606.7352028502
813,30080,Cobb County,479579.1291683118,478307.691392232,477146.77361529385,475778.1636332062,475644.221592499,476896.9094220168,479128.5859179886,481506.0580767517,484062.14487540507,486374.2481356888,488568.9723519233,490780.6244561977
868,30519,Gwinnett County,460850.053420447,458200.8436288059,455204.7481324977,451800.9789470611,448826.4593010827,447137.73001412145,446787.0376299036,448045.6472211869,450501.5346598925,453709.6843170954,456761.6787796175,459396.1290570553
907,30019,Gwinnett County,452768.6105079526,450312.35460188263,447461.23754252866,444251.4507215812,441581.4735960662,439850.94359847927,439176.10518073454,439841.60732337553,441820.2527171477,444473.50218443153,447008.1873116316,449089.08897980227
942,30115,Cherokee County,493763.24234522507,493100.5364758543,492115.8148483576,490265.3675144265,489038.43546153774,489510.4123222419,491623.8291068949,494997.8612698924,498957.16518248775,502695.64952653134,505961.89691915247,509067.73129671393
953,30236,Clayton County,267546.56901793455,266320.88324333745,265499.2345149799,265418.9813137784,265974.95399952406,266991.82082498836,267730.97782828094,268495.8165405961,269403.57708458655,270356.79155264207,271522.7059498807,272254.25205260515
966,30252,Henry County,383233.8327057247,381778.0882257824,380505.6008166464,379990.8270138007,380088.56865951925,380859.9754379261,381181.22056680854,382112.4600902342,383245.908009211,384289.0105802804,384808.63868724136,384888.7039413866
987,30093,Gwinnett County,306465.7598683518,305470.6145917691,303840.58042072796,301482.3522882349,299163.285661195,297829.04607578507,297712.44755504216,298652.5705909373,300208.40673325426,302353.7616572133,305342.90085246274,308296.29000210366
1019,30064,Cobb County,463538.8631339888,462614.7067010226,461908.613352988,461419.3105825698,461235.3971170594,462399.8205816799,464755.1944943186,469181.89475074783,473996.8590176041,478346.6182538387,480940.2439292968,482526.00429025415
1025,30097,Gwinnett County,678683.3657913613,676120.7423301815,674150.6717176113,672057.4303950922,672080.9913530701,673350.7728684577,676107.2344998055,679888.5467648621,685824.2208536253,692346.041306763,698174.7712495046,703269.3129823668
1079,30039,Gwinnett County,350357.6455320025,348515.16737817344,346561.5880492332,344215.09440142615,342040.67510376335,340328.4571076443,339644.8526060382,340296.88814580714,342101.73295402626,344418.5355861897,346428.88520147,347599.8640433123
1117,30228,Henry County,312623.156554635,311595.74402043485,310948.15863359027,310918.8653657702,311469.1101596805,312772.1075278653,314094.8628775217,315647.79819987365,317313.8986679432,318653.79301712295,319571.85883646103,319816.6212919396
1143,30157,Paulding County,331825.4605082721,329743.59436552756,327256.410662146,324620.6125398599,322939.0147108251,322128.6630219444,322055.2819319941,321908.35411610844,322237.5583142358,322812.7479028863,323587.008038447,324291.45978252025
1169,30032,Dekalb County,277692.4969780598,276013.2397762655,274001.41759991035,271216.40076743957,269203.33985215443,267899.7487899685,267974.7061228671,268058.2618185016,267862.9284270902,267471.4943245514,267299.76910692407,267085.78024048783
1236,30132,Paulding County,383136.3607062424,381131.709275747,378755.7771332551,376306.6811338768,374749.02705382806,374123.6551206662,373978.9329828869,374000.02433425497,374474.957742827,375041.42615577625,375444.6334563186,375668.37945165345
1301,30067,Cobb County,499021.1879790827,497989.7368828678,497470.3237167293,497179.9628348835,497286.19799280376,498746.94381865446,500500.732602582,503100.18622021074,506095.6917549515,509893.9655242168,513345.7052683157,516146.88001525187
1346,30152,Cobb County,459438.1832183643,458102.1897162677,456352.71391959867,454445.9075266346,453002.5767947097,452908.3115718272,454126.45444237225,457254.7915806461,461375.0401304417,464834.32390725875,466813.9088737949,467393.9203506902
1400,30034,Dekalb County,271417.64247090503,269979.84705614875,267620.4501282293,264396.10568603163,261566.97289258716,259420.67195626473,258640.00975996244,258617.63665349697,259161.77621515997,259894.3839766263,260963.1159555676,261725.62893243716
1401,30076,Fulton County,537254.3579779941,536195.1451785722,535425.6546984366,534441.3965617447,534558.1047826048,535790.564995027,537621.3374710834,539592.8604941649,542501.3137607182,546202.3565308438,550652.0549671565,555051.5377326574
1448,30213,Fulton County,341409.5382983741,338898.17544868006,336354.9518122889,334141.52616270276,332911.7035234363,332503.5897026187,332385.6025718333,332330.8979097426,332748.5467949886,333577.2951234101,334566.84499169426,335182.55231257965
1460,30319,Dekalb County,755953.0973649453,753480.6345865646,752698.4399888646,750154.3341491558,747613.7449224499,746567.308659479,749051.4584557136,753980.1873280605,759492.2339732079,764562.789410835,768587.3335903808,772471.6961258616
1479,30045,Gwinnett County,395642.1873691593,393399.8068001904,390986.16166134697,388236.81035392074,385629.5578725979,383484.88526099594,382466.39751341305,382963.83879193413,384920.5319856966,387455.11167147936,389874.34379729215,391514.0795111011
1513,30134,Douglas County,294884.36161898175,293736.39772647154,292424.7189518221,291036.3065426035,290006.9443042558,289632.67924817366,289627.56165738084,290309.05863717245,291478.1087056682,292480.714508624,293065.5359617159,293158.83070195373
1622,30126,Cobb County,375353.67228433193,374265.2991004729,372838.1275501603,371503.27463053167,370932.4329298525,371563.7873245692,372685.96197168826,374427.0428497737,376155.7702852674,377658.0735616539,378637.1132163061,379226.46425548947
1650,30189,Cherokee County,421642.99452300865,420721.2335569644,419734.52332465095,418475.36150117056,417334.13922009786,417624.9770105363,418940.51382704993,421704.9407184799,425137.7164836079,428806.01479724137,432079.2582833778,434753.09473971114
1670,30046,Gwinnett County,340509.9191681984,338826.38220357324,336958.28667331394,334785.725793237,332884.0321804569,331278.7535930253,330705.41344844503,331233.7536276788,332940.2707247685,335465.4919637135,338276.32796546427,340791.56476292555
1749,30038,Dekalb County,286581.4546428963,285300.704510387,283297.2538553025,280840.49923649715,278710.3469183592,277095.0941398607,276444.0774775885,276079.4521873672,276074.7975042846,276353.5755199573,276838.20776866516,277296.19351620384
1783,30060,Cobb County,327495.57277757564,326241.22829292435,324563.67020450794,323177.2241421319,322597.5364916672,323289.00254715193,324361.01333293924,326044.0146947518,328084.9293223732,330454.7426336393,332235.54349427944,333332.4781936086
1809,30102,Cherokee County,370281.4189271843,369274.2856357232,367883.96886983496,366366.182914746,364903.6167488203,364817.299686001,365871.5049836174,368421.5709335685,371514.4796293928,374420.98162369087,376778.75803384936,378608.36224274227
1825,30294,Henry County,298986.87847840926,297330.8788582574,295825.85752684216,294639.9276207099,293887.9046480176,293792.7755387134,293741.335303356,294305.7569009,295141.6257621786,296487.1382824812,297639.8393328173,298461.2225138552
1855,30238,Clayton County,246021.9150045071,244201.4627601285,242534.14257398737,241665.00258470324,241866.65643368883,242810.02573730543,243740.77820556704,244323.2109143155,245157.3862256621,245834.56069790677,246619.31145208227,246772.79060029637
1936,30005,Fulton County,690822.9981985234,688274.1091684484,686526.3608226053,684526.9038559715,684514.4747060927,685863.5461934388,689231.0943796732,693628.4907848712,700176.8208981609,708114.1308337726,715760.1037025428,722661.7362711121
1939,30084,Dekalb County,383235.5424790941,382131.38401231513,380873.3361878596,378720.78780548106,377136.44698141795,376355.0136925944,376734.7637272769,377662.40328378853,378931.6129455359,380835.64543401875,383435.1579878487,386200.23555443966
1941,30078,Gwinnett County,369875.4062405584,368176.5624142336,366346.92007426446,364134.22571671434,362174.42671903846,360624.55483466486,359927.1166751398,360369.4871689395,361820.5009392139,363857.6143894803,365869.6369366234,367380.998685832
2078,30215,Fayette County,428775.9720415254,428215.9535880305,427987.06866063207,428182.99636115256,428226.3199588202,430552.66783289943,433738.9494313928,438169.85832703736,440323.3618594287,441677.9739802911,442521.1387690422,443676.6930434636
2158,30328,Fulton County,681866.8508776542,679913.3050661361,678852.0536328355,677055.538636583,676030.6072657197,676283.6635236939,678857.7964245791,683159.6679630385,688653.6124373634,694134.8437505782,698744.4149569153,702696.9552269218
2252,30350,Fulton County,721903.9617045381,720238.352819343,718901.9601702593,717146.2093377606,717611.6901302538,719957.6911823372,724546.7598925711,729973.3967852228,736986.8481716681,743827.8681640564,749810.9500226062,754516.345558782
2259,30338,Dekalb County,663142.0884888469,661104.4850154556,660081.1208545462,658425.1595864535,658144.0767048565,658919.7739436346,661921.8591483919,666087.9357594462,671077.5079631294,675602.2261114005,679406.6187174898,682617.9714454532
2286,30087,Dekalb County,360043.64796736377,358173.7926374608,356054.63087915414,353468.97190015874,351383.4134238835,349819.40089010965,349229.55668973346,349601.3189025715,350837.74544490787,352694.58124983934,354476.2851005979,355868.83815440146
2349,30269,Fayette County,499353.4583728607,498876.6421564335,499412.07420638646,500280.4270935432,501067.6784749781,503928.254308288,508347.186901324,513832.8289815574,517727.47936339193,521245.11729707685,524803.6217610986,528598.057706039
2436,30274,Clayton County,213791.78066707705,212919.51606722208,211839.25312347247,211095.92607644852,211213.35440169089,211810.63977699945,212548.50526149536,213059.2702020117,213804.77789693425,214871.31245890772,216462.2890205336,218031.32905493304
