,RegionName,CountyName,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
2496,30315,Fulton County,266734.0785211919,265162.59560642805,264204.8226498086,263500.0299659464,262721.976555815,261869.7169232031,260470.79028678895,259158.7162912651,257626.1119315457,256055.9532754,255043.85153347356,254634.94947958516
2576,30344,Fulton County,256777.889324204,256326.9379704279,255782.9309304686,255683.69586015065,255949.4707797088,256521.85530171613,256695.3872690988,256018.80908465377,254627.3139025451,253291.7295068449,253659.4022135718,255174.2912312328
2712,30008,Cobb County,330715.4700249436,329475.0417169495,327945.3251044185,326676.85264810856,325708.8247808842,325714.8492534959,326251.77652036893,327800.21035318216,330070.6947258413,332591.89488749194,334609.6330223245,335714.8157101982
2779,30316,Dekalb County,415560.3609501822,413230.524868432,411332.73801663873,409260.91636136174,408051.23477976257,407976.8705060864,408768.3292790072,409553.3544390053,409905.6196053289,410415.0933097809,411211.1354276401,412253.7719588909
2813,30092,Gwinnett County,537774.665444953,537993.9281572466,538032.2633974763,537816.7340289773,538216.1425105502,539456.6517193614,541188.7129718749,543874.0638237521,547824.2978822624,552255.6081186289,556738.5270805281,560587.1362991623
2856,30094,Rockdale County,324242.08795027435,322889.9343983056,321483.15481652674,320198.9493753859,319406.1286937773,319134.9651277606,318739.2177836844,318612.946213495,319070.9064147212,320178.07851423643,321490.24372664205,322391.5009261656
2908,30260,Clayton County,225567.79919269972,224493.23750478853,223412.5735306612,222866.31983516357,223216.12540926007,224454.4474003671,225356.1930396843,225802.84801641863,225977.04711440057,226624.84976813704,227865.8121176536,228995.485464414
3000,30068,Cobb County,616104.3763417535,614725.9868974214,614730.6722362167,615257.1491057526,616255.8309565912,618430.726973312,622119.5340632224,627432.3047117292,633678.2398398899,638941.4022223033,642409.3565587001,644272.6968029045
3163,30342,Fulton County,903493.9825678702,898986.3577040309,895602.8703596223,889997.453494436,886534.7407951495,885952.362863773,890280.6568822869,896181.4580583012,903656.7988577835,910388.4766058006,915983.4275717648,921261.1802158016
3177,30012,Rockdale County,268866.4706823453,267907.93364003,266568.09258261375,265412.02571792126,264925.15065812,265116.2430255011,265238.8395534789,265176.2014604274,265417.2468823954,265986.2383785443,266870.3215662953,267564.41319872433
3275,30311,Fulton County,277497.9962060997,275424.6996629895,273130.58744358143,271290.5867860732,269795.2241929844,269919.41403283225,270416.9273978961,271107.87465088133,270804.30028728186,269896.68079435185,269678.351871519,269859.3521966539
3280,30248,Henry County,335255.5682705297,334221.2762551929,333017.4170296604,332150.39014269336,331673.11269390996,331540.8471447358,331130.85979983845,331015.0809051283,331559.9477543814,332311.6271348461,332964.7591821072,333254.12940968317
3322,30341,Dekalb County,502416.98810985096,501498.9146599127,501208.55036317586,500558.1402260922,500001.738489118,500407.7009881507,502131.35453478346,505284.9460263238,508505.7331160963,512104.5121896562,515904.74481126433,519775.2696634208
3386,30028,Forsyth County,507457.7549805283,504608.6066615625,501869.1528172209,498458.0415422194,495478.99934438855,494272.39234564174,494889.19737194735,497368.9299997948,500907.0592126364,505225.51980260055,509655.6127889223,513748.9578677621
3431,30339,Cobb County,563743.4364679676,562677.834666867,562000.6808081045,560389.3551375297,559088.6858693386,559020.983252785,560287.5275034079,562432.2081723128,565018.0406340114,567867.8722434691,570376.4702030756,572826.4244047311
3458,30033,Dekalb County,481028.438583687,479937.69679669215,479490.011933766,477947.3862043528,476920.3462260193,477390.9539284078,479948.03319497575,483850.6415168173,487965.2288174019,492294.3950193094,496781.3946613961,501195.22708822374
3473,30324,Fulton County,663924.1557296118,661509.6003918275,660355.1667125797,657558.1420666681,656055.7839510278,656222.3461569751,659619.4265318097,663543.500661955,667518.2897838453,670649.8874382268,673971.7082344176,678181.8313805297
3541,30030,Dekalb County,660203.9639940133,656316.8759973259,652796.2399439593,647339.4587911096,642824.172329651,642003.4460104596,645734.7247040803,651640.5533778368,657564.8612210881,662744.7364882632,667964.130403433,672308.0139305502
3668,30340,Dekalb County,372320.0555763915,370824.9442666203,369192.2819483885,367314.89987687446,366288.13125442,366472.70802586986,367954.37306819943,370238.4856025474,372603.28128919,374894.6643918802,376681.9307171499,378311.6862483281
3733,30214,Fayette County,376345.20558413304,375396.0055385204,374532.5402647157,374175.7677599999,373658.3654840702,375486.6206579664,377924.2309828745,381036.02065710747,381815.5778673857,381873.213694856,381843.22155284154,382151.6437941725
3745,30122,Douglas County,276188.8799740519,275163.44908233103,273797.48872008827,272457.9939984158,271549.6884532413,271574.93945894623,272152.2772876602,273809.6479978415,275895.7202469254,277916.6063435942,279406.20883073675,280317.5279651249
3808,30088,Dekalb County,261290.50358979215,259428.37994383532,257232.76631766523,254335.0117286168,251808.5557153343,249689.24746685065,249038.29134700063,249117.5941059146,249703.29814347284,250648.8976444869,251921.99844454075,252543.60614781812
4039,30310,Fulton County,304811.2748223958,303065.688481003,301799.64012837666,301577.63418106094,301842.00509793306,302326.3306090704,301745.01038199494,300610.4160369698,299010.26083823555,296864.47015279904,294716.1665556243,293350.7285881945
4148,30071,Gwinnett County,343054.9828894935,342399.03630768746,341310.3064100566,339867.6883269753,338763.5005418483,338469.84046632814,339032.589811766,340288.9336643984,342144.2800155335,344489.05980256124,347355.8367251057,350230.3549298402
4237,30329,Dekalb County,543409.7804592747,542177.5170448847,541206.6389601679,539027.7392636932,537355.6153701892,537472.6991942069,539414.3060140851,542874.999910883,546591.536989932,550478.7151042726,554502.9911007661,558558.0685456292
4393,30296,Clayton County,248533.7337603164,246359.88818988172,244608.52772372236,243483.33207379465,243704.2597347571,244777.93512786095,245763.20689376863,246208.20771776268,246663.3367943115,247446.1291766033,249019.59113740415,250153.3557640616
4424,30141,Paulding County,326934.7518922196,325081.3806921126,323307.5371765379,321437.64739753143,320257.20443578943,319621.4752283747,319471.8963197341,319359.77426727914,319516.3213548578,319820.27698681806,320360.27900594746,320721.126494795
4499,30306,Fulton County,970724.7331719128,966097.7777643022,963537.179996322,958991.9627599266,956743.2946109324,957916.4427167246,964263.0575481728,971445.8670283514,978487.8213872736,986126.001051005,993920.296043508,1003548.3913876564
4508,30021,Dekalb County,299112.8260302079,297329.29180832714,295275.9114827514,293008.3283276087,291224.97780621465,290431.7106473728,291421.9924759099,293632.9965788649,296044.4429263005,298185.2183901475,300091.77018016827,301581.7208896082
4512,30082,Cobb County,446176.00096046366,444895.7307725932,443221.8572040643,441480.0293908792,440600.28316847305,441288.9825515286,443188.99177799775,445894.5478636392,448827.6294995509,451449.6999428611,453464.6683694104,455291.6372786903
4515,30017,Gwinnett County,433711.2270381772,431988.32801429246,429881.9662569938,427628.32454994106,425534.85144433216,424143.3503542503,423379.8214507333,424098.16212580143,425956.6447148772,428509.47946744855,430635.1340749728,432128.4554845928
4552,30309,Fulton County,899086.0454366776,894176.4813453159,891696.5423561156,887867.6490556682,885071.1878434949,885075.0113026028,889335.2771262616,894895.3494632324,900061.797182317,905119.1109269058,910108.1578093,916293.3241218976
4561,30305,Fulton County,1066018.903981473,1062259.4674667488,1061414.1660452497,1058294.857615837,1057347.9992682454,1059643.9877126117,1067101.3186757448,1074741.3020892676,1083331.6801961109,1090914.431799716,1097634.5242841456,1104708.9543279847
4668,30297,Clayton County,175130.87005468845,173722.49117886517,172549.34856293612,171888.16762822017,172075.29911519904,172810.3453711738,173675.34230563245,174058.61834438177,174537.36219674128,175625.69400702533,177457.37944179118,179329.74350464903
4735,30013,Rockdale County,326801.84563995735,325318.5842214152,323658.11682189634,322305.0189501962,321630.69960107387,321700.16033350624,321685.791405153,321928.25133727683,322729.3608509922,323720.8033393552,324594.1100142699,324808.1901373593
4749,30345,Dekalb County,577930.7743028249,575379.9655530303,574038.7149677755,572265.81580673,571060.8340231593,571270.9105596951,573841.7154853753,578198.0755590176,582854.3242776613,587367.520635771,592357.7342719681,597226.5595694925
4896,30168,Cobb County,283349.73169110157,282975.2561906677,282193.25707909174,281370.5716516099,280900.9638146107,281258.8098690433,282206.3326395992,283575.0851111721,285271.46852995997,286882.2951552277,288359.87664076255,289220.6018235401
5009,30106,Cobb County,304711.3848985849,303619.8918318054,302384.85784876626,301162.896970728,300393.7170701467,300315.6206677284,300835.46427252394,302190.56428535434,304127.60226231144,306199.082007866,307910.6227751645,308823.7685586147
5078,30655,Walton County,330236.437127634,328942.10748056957,327850.04360562057,326645.32372588577,326180.890165091,326483.22878296766,327573.14162758,329084.6632080853,330986.6888276178,332849.6231159454,334791.3661080284,336789.367908011
5131,30312,Fulton County,566108.0433762544,562887.9089627875,560360.2068343663,557580.8931664325,556182.5213768437,556178.4482419048,556684.9933929335,556946.5919260046,557275.972395846,557933.155394277,559052.304109646,560479.6068506276
5216,30291,Fulton County,267783.06201199535,267109.09673207655,266134.1983389515,264937.45145743736,264069.558769552,263737.1903932316,263642.1108227147,263051.2224893219,262538.36078009463,262180.51647382154,262731.95407003997,263019.1177764421
5231,30035,Dekalb County,256080.4244388432,254751.4733872524,252225.1269907391,249468.6913193028,247169.28201415148,245816.49242893912,245471.92980045933,245571.4481991456,245850.124022814,246458.82842287523,247298.7529475042,247935.49933811257
5314,30327,Fulton County,1492436.855042725,1484631.9523570444,1480646.7591693134,1475404.4484563295,1469799.117078598,1468422.926046148,1475720.351710216,1488198.2811765291,1505167.177231647,1519189.1582348282,1527954.9768304694,1532117.7444675758
5396,30314,Fulton County,259452.38018179892,257541.1464394499,254916.3623351654,252438.98389266408,249508.7327911296,247794.6072763403,246483.579452798,246572.5448442041,246547.60800420408,246093.38740256103,245533.62407746995,245623.58299235665
5556,30308,Fulton County,689771.7413360538,685846.925498794,684208.8167087935,682034.7147760921,679359.0232400914,676537.5996983717,674721.7316619413,674996.3153970641,675802.8121057906,677972.2354787495,680092.5006572007,682720.5608221666
5622,30307,Dekalb County,734537.1145059806,731178.0944922395,729508.2251408045,726962.3308024942,725526.5358125371,726508.9155688825,729251.7308595172,733550.9437532867,737638.6090888302,743303.0898844991,750085.8280789318,758322.3757992648
5974,30009,Fulton County,671640.5883507201,669952.0515498312,669260.7670946977,668707.3075444266,669134.6662589555,670075.1188451418,672063.6153614967,675442.0278414661,681309.6143310858,688733.6724369497,696066.2371534532,703336.9939303491
6324,30656,Walton County,358843.8826846829,357355.77764171496,355639.49345463497,353766.07842886593,352738.1899587287,353076.40552632464,354501.2472962329,356515.0021921525,358525.8367355492,360072.6011984089,361530.1823491806,363117.0374475295
6820,30107,Cherokee County,416571.5941195651,415025.77252803184,413417.93399975885,411850.8982971802,410947.6282323212,412083.4480354202,414538.9474160402,418043.3542473198,421615.6279230443,425334.4293451258,429117.9430023509,432741.96703843056
7217,30360,Dekalb County,473854.3081529942,473063.38094355026,472447.20438851207,471032.0461405413,469762.1819210276,469628.32985689794,470994.6571899929,473430.6369411777,476155.4177122312,479568.4207092966,483929.24402689823,488469.8012461875
7398,30273,Clayton County,249823.05685684268,248049.7715403567,246516.0148257553,245684.972633486,245995.46659917044,247274.33581106344,248206.171113356,248671.47361019175,249262.72309914013,250300.6550999699,251658.8546056809,252478.74725060663
7523,30354,Fulton County,244450.85593355505,242670.37533699183,240802.76911564585,239212.88424381585,237836.79647780917,237304.12966634068,236788.2238949398,236291.88738587324,235210.38287403827,233997.39520629903,233468.36622875129,233651.58799486377
7942,30317,Dekalb County,538815.3378657597,535848.4784254018,533779.7701175967,532013.6070712848,531678.5661502318,533893.3110869,536830.9671415108,539632.0541949827,541384.4973690097,543843.4487503408,547076.2042072183,550945.5501514856
8466,30337,Fulton County,322027.2905161136,319603.01862595935,316692.1839537658,313670.023141627,311689.8955829994,311107.9085425788,310920.050992229,310753.07172486384,310331.3822400717,310145.84485421557,310650.2233772949,312018.62948568584
8831,30288,Dekalb County,222055.20961919555,220905.965844444,219452.3849864608,217790.1479446746,216995.22588421623,216929.73443365344,217528.9102528429,217902.39405915476,218327.03387962157,218821.8058292563,219728.6637204031,220453.72194829248
9088,30268,Fulton County,328362.0856404643,327163.3561173891,325635.68092165794,323881.9837218796,322902.15029006713,323365.69825939107,324366.77802793385,325628.87415799807,326800.3973798232,327987.9502831292,329105.5139040275,330031.508505473
9259,30025,Walton County,337448.80593638634,337068.17861124605,336392.10180309525,335598.5030598328,335541.5568152937,336506.76347270544,337948.20895630075,339896.3060530065,341686.92893129535,343160.19986736774,344366.4072213122,345827.62661638187
9349,30290,Fayette County,477556.56196025974,476559.63214298704,475766.1348459507,475114.2028428239,474606.9344484422,478269.5885792107,483892.1217435592,491603.8297644711,495073.5966582514,496993.5649984103,497258.08522841096,498401.3586052535
9578,30313,Fulton County,515266.8481677235,513037.92903450114,511061.7574022132,509285.3053003508,508047.17665302055,506765.25475777703,504904.74792903784,503687.7685735005,503488.40987215727,504352.7929912673,506234.8924253985,507717.3155914967
10136,30187,Douglas County,336990.86531973426,335443.059801839,333546.4625767157,331745.1709678471,330446.00738533004,330429.19352282066,331184.10106871906,333480.4463584086,336160.0545245691,338578.42772441707,340509.15299033094,342168.202842799
10413,30326,Fulton County,629947.6352073079,628374.7027217027,626677.7857209324,622937.8067246926,618811.0259112306,616319.4656116986,616139.7864429656,617541.1787493256,619242.858617359,620878.3864134061,623340.8656273825,627393.5213524828
11707,30183,Cherokee County,418292.7533074788,418095.79682823224,417692.06345237064,417026.04080745834,416901.5388910994,418629.6439978248,421002.87052642944,424237.29325472965,427270.62441445934,430783.4557153206,434841.5125453119,439348.0161341044
12428,30002,Dekalb County,549410.2510861756,548344.5028643043,548453.3574937595,547244.8259806159,546731.7598542034,546986.7678687462,549538.2785176267,554324.9617185364,560335.0379180029,566073.5510936683,570542.5329122583,573815.2587361434
13325,30346,Dekalb County,,,,,,,,,636276.8842998991,637521.6437614667,637865.9005615027,638070.0689281208
13476,30336,Fulton County,294919.3186783651,297694.22366611095,299611.26592346776,300544.55364163284,301081.11059281055,301399.5773272047,300676.62748230825,298319.1440364863,296627.7914678042,295271.9118036095,295373.2046851972,294841.70012927335
14282,30205,Fayette County,510816.8441621,509229.4172006836,508843.59610199207,510151.9753258082,511334.9691501044,515099.6786771154,520053.4142811407,524573.0325873286,526684.9204133895,527374.3014668366,530142.1895836924,534003.9605165707
14318,30079,Dekalb County,306423.6829923806,306804.35463253607,306396.580381054,305547.04486232856,304263.7518387578,303516.64926184557,303301.509887953,303732.7504765139,304991.91869189,306315.8994813599,307380.1297849208,308355.6501529506
18005,30641,Walton County,408155.6893042458,406523.9319436219,405425.77736215293,404653.42683789687,404919.1357859724,406438.60914619145,408533.9721786348,410406.97036264074,411843.113208492,413287.9734291613,416013.5718342585,419639.58329980326
18798,30363,Fulton County,464659.69362372655,464329.8829841462,463948.9175087788,462123.57238153066,459126.7043893021,456532.92401033855,455483.2790390014,456125.4782980067,457620.03918685904,458639.4404227927,460888.8469854723,463507.55744968186
21691,30072,Dekalb County,299451.4103752557,297964.11221359216,297004.1185885945,295854.57720439206,294785.2211674967,293954.5608756086,294200.44412240316,294827.5547328366,295128.35211904906,295395.92661385535,295874.382030723,296374.7323152141
